Hart Sample;Sample condition;Number of Fibrils;Average Fibril Length (um);Std Length (um);Average Fibril Width (um);Std Width (um);OrganizedOrientation (p-value of Chi-Square test of orientation distribution);PercAsg  (Ratio of centriods to connected centroids of z-disks);Orientation Frequency |;Orientation Frequency /;Orientation Frequency -;Orientation Frequency \ 
Inverse FFT of MH27_MidddleRight.tif;Stimulated;3279;9,091086198;7,562556006;0,525037783;0,323500702;0,000185235;70,09349289;115,9361702;75,9787234;73,29787234;120,4468085
Inverse FFT of MH27_MidddleMiddle.tif;Stimulated;1719;8,26257568;6,23504913;0,504855941;0,296418414;0,355868285;66,76618365;53,94594595;70,54054054;61,97297297;53,45945946
Inverse FFT of MH27_MidddleLeft.tif;Stimulated;4023;8,778377037;7,197464687;0,489900591;0,287681795;0,000902742;68,5423688;118,8301887;95,49056604;71,9245283;123,4150943
Inverse FFT of MH27_BottomRight.tif;Stimulated;2471;9,627554741;8,473572624;0,526862206;0,32763895;4,14153E-19;68,74884409;125,125;104,9583333;22,14583333;51,72916667
Inverse FFT of MH27_BottomMiddle.tif;Stimulated;3592;8,286671401;6,568707149;0,484034774;0,279401025;0,00234601;66,64523769;129,475;127,325;80,475;126,15
Inverse FFT of MH27_BottomLeft.tif;Stimulated;3794;8,968048847;7,783435785;0,502543595;0,294618067;1,11422E-06;69,52966552;136,3584906;103,8301887;59,81132075;92,86792453
Inverse FFT of MH25_TopRight.tif;Control;3340;8,721973343;8,272471777;0,495699368;0,29568451;0,362526574;66,32551087;69,88405797;75,13043478;56,39130435;61,57971014
Inverse FFT of MH25_TopMiddle.tif;Control;3910;8,90341161;7,629122552;0,529777241;0,318425751;0,782233167;68,44319776;86,78688525;91,29508197;84,01639344;97,01639344
Inverse FFT of MH25_TopLeft.tif;Control;3274;9,072345724;8,620346421;0,500649584;0,29298566;0,022924169;67,63607164;61,39393939;47,71717172;31,51515152;47,01010101
Inverse FFT of MH25_MiddleRight.tif;Control;3407;8,988346667;7,995051257;0,513115197;0,308639849;0,155768553;67,73436953;75,49056604;105;84,35849057;91,37735849
Inverse FFT of MH25_MiddleMiddle.tif;Control;3814;9,08343938;8,094104251;0,516402707;0,315173717;0,003092055;67,54206115;153,0731707;140,1707317;96,09756098;137,0731707
Inverse FFT of MH25_MiddleLeft.tif;Control;3129;8,786774223;7,579091501;0,510974424;0,311030779;0,003776669;67,09086187;100,537037;74,57407407;56,44444444;88,27777778
Inverse FFT of MH25_BottomRight.tif;Control;3123;8,745062867;7,70312996;0,505141079;0,296316932;0,057950426;66,88247012;76,38095238;77,58730159;50,03174603;63,46031746
Inverse FFT of MH25_BottomMiddle.tif;Control;3435;8,52659878;7,156341502;0,498627621;0,294279085;0,000921363;66,31988266;127,8461538;150,5384615;100,5897436;95,76923077
Inverse FFT of MH25_BottomLeft.tif;Control;3735;8,806461206;7,721771378;0,481560966;0,2736092;2,06923E-06;68,33878119;147,8666667;105,7111111;70,51111111;127,8666667
Inverse FFT of MH26_TopRight.tif;Stimulated;2835;8,135734582;7,330339067;0,503705606;0,323476131;0,264189383;62,38495237;29,57522124;39,96460177;35,84955752;25,13274336
Inverse FFT of MH26_TopMiddle.tif;Stimulated;2954;8,071847851;6,855273728;0,508768264;0,33362751;0,018894163;62,78067679;72,50980392;57,07843137;95,54901961;76,56862745
Inverse FFT of MH26_TopLeft.tif;Stimulated;3673;8,471681637;7,052380076;0,519927934;0,339007946;7,49192E-09;64,32900162;121,7674419;89,04651163;78,51162791;165,8837209
Inverse FFT of MH26_MiddleRight.tif;Stimulated;2528;7,746326328;5,815167147;0,491191923;0,294974387;0,004843554;64,08749753;132,6071429;99;86,85714286;126,5714286
Inverse FFT of MH26_MiddleMiddle.tif;Stimulated;2244;7,613442479;5,747275647;0,487205292;0,293124642;0,064605972;60,85714286;74,46511628;76,60465116;51,53488372;56,97674419
Inverse FFT of MH26_MiddleLeft.tif;Stimulated;1992;7,920416664;6,48225137;0,50589055;0,305259004;9,424E-16;62,14669052;111,452381;66,88095238;24,0952381;39,23809524
Inverse FFT of MH26_BottomRight.tif;Stimulated;1931;7,775020219;6,128803147;0,477158615;0,28401343;0,242601033;61,11704653;76,91428571;78,42857143;60,51428571;60,88571429
Inverse FFT of MH26_BottomMiddle.tif;Stimulated;2552;7,887460642;6,448942147;0,463601843;0,272566839;0,000700762;62,50177146;86,46938776;60,32653061;41,12244898;72,3877551
Inverse FFT of MH26_BottomLeft.tif;Stimulated;3463;7,911228469;6,376445322;0,491612264;0,309185952;4,52931E-06;64,00313916;158,3870968;150,4193548;85,90322581;161,4516129
Inverse FFT of MH8.1_Topright.tif;Stimulated;2187;7,973775412;6,695186862;0,512198877;0,329718365;2,54711E-10;61,80506969;86,675;108,175;36,725;47,95
Inverse FFT of MH8.1_Topleft.tif;Stimulated;2880;8,629883411;6,922881425;0,520078022;0,341277066;3,98491E-08;65,24802476;114,7560976;64,12195122;67,12195122;132,5365854
Inverse FFT of MH8.1_Topcenter.tif;Stimulated;2600;8,221246154;6,651516244;0,53464585;0,363266865;2,63864E-18;63,18844554;69,675;49,825;60,05;155,975
Inverse FFT of MH8.1_Middleright.tif;Stimulated;1675;8,55039365;6,655633394;0,503418876;0,30348517;4,0051E-07;65,45102816;105,4666667;78,7;36,8;73,43333333
Inverse FFT of MH8.1_Bottomright.tif;Stimulated;2575;8,217421956;6,678455253;0,491996263;0,303970606;5,52744E-07;64,14098577;142,40625;106,90625;61,59375;101,25
Inverse FFT of MH8.1_Bottommiddle.tif;Stimulated;1537;6,948549066;5,251872709;0,430828236;0,269638151;0,003410239;55,24809908;66,38235294;58,70588235;32,79411765;43,17647059
Inverse FFT of MH8.1_Middlecenter.tif;Stimulated;3571;8,587995325;7,037146408;0,502081422;0,304684887;7,65137E-10;66,55884877;166,547619;114,9047619;64,88095238;110,6666667
Inverse FFT of MH8.1_Middleleft.tif;Stimulated;2179;7,769321162;5,837622707;0,504298724;0,327784261;4,17E-12;62,63988522;138,9285714;122,25;51,03571429;68,14285714
Inverse FFT of MH8.1_Bottomleft.tif;Stimulated;3108;8,437854842;6,849007939;0,500117638;0,295441979;6,65375E-05;66,90025695;131,6944444;94,44444444;85,44444444;145,6111111
Inverse FFT of MH8.2_Topcenter_2.tif side 2;Stimulated;1767;8,284910349;6,430381168;0,531308681;0,357145801;2,60E-20;64,07372273;79,45;140;146,9;57,575
Inverse FFT of MH8.2_Topright_2.tif side 2;Stimulated;3157;9,599487779;10,64199384;0,523922688;0,329113043;2,31532E-05;67,41545977;57,85585586;57,4954955;20,88288288;32,83783784
Inverse FFT of MH8.2_Topleft_2.tif side 2;Stimulated;3006;7,99560622;6,401078132;0,504447526;0,327114201;0,093395211;63,3153606;118,7096774;135,8387097;133,1290323;100,6451613
Inverse FFT of MH8.2_Middlelright_2.tif side 2;Stimulated;4633;9,019095592;8,177481183;0,47797479;0,288330157;4,34014E-07;68,47149263;148,4912281;120,4912281;64,89473684;114,1052632
Inverse FFT of MH8.2_Middleleft_2.tif side 2;Stimulated;1701;7,804677005;6,064622102;0,461637916;0,261477789;0,351674397;61,55355326;59,10526316;63,10526316;45,39473684;52,68421053
Inverse FFT of MH8.2_Bottomright_2.tif side 2;Stimulated;3290;8,819077083;8,422156128;0,494731796;0,308264323;0,006911335;65,20292517;76,32894737;57,84210526;39,17105263;64,17105263
Inverse FFT of MH8.2_Bottommiddle_2.tif side 2;Stimulated;3588;8,247583731;6,686812814;0,482539247;0,281330373;1,08604E-06;65,78565506;161,4864865;131,9189189;75,97297297;129,7567568
Inverse FFT of MH8.2_Bottomleft_2.tif side 2;Stimulated;2692;8,112610191;6,610215327;0,482385624;0,28613325;0,000307297;64,38513482;107,0238095;92,54761905;56,54761905;69,97619048
Inverse FFT of MH8.2_Middlemiddle_2.tif side 2;Stimulated;4036;8,87440284;8,047559183;0,480258538;0,285406055;1,66257E-09;66,23078688;154,3962264;101,245283;59,09433962;102,2830189
Inverse FFT of MH7_Topright.tif;Control;3734;8,903225368;8,293039984;0,524597851;0,328866735;0,041592311;67,29170633;65,47191011;62,20224719;38,24719101;61,05617978
Inverse FFT of MH7_Topmiddle.tif;Control;3905;8,798221811;7,238725403;0,52249994;0,325909562;0,085585532;68,21572704;101,8571429;130,9387755;99,6122449;99,14285714
Inverse FFT of MH7_middlemiddle.tif;Control;2596;8,560065301;7,625895215;0,455849386;0,273017948;0,000821842;64,21298165;36;36,59259259;29,03703704;51
Inverse FFT of MH7_Middleleft.tif;Control;4127;9,024184481;7,903963451;0,507715086;0,314558084;0,009184436;67,55546626;82,18518519;63,09259259;38,37037037;73,07407407
Inverse FFT of MH7_Bottomright.tif;Control;3316;8,143995185;6,805326194;0,488570638;0,31184038;2,1178E-06;62,89644631;101,015873;107,6984127;65,57142857;86,85714286
Inverse FFT of MH7_Bottommiddle.tif;Control;2113;7,694086626;5,813114893;0,472952748;0,280727036;6,31718E-05;59,7409096;136,025;103,575;63,25;125,75
Inverse FFT of MH7_Topleft-1.tif;Control;1043;8,633613246;7,097191189;0,536648575;0,339330023;0,11245931;66,09472323;112,3870968;83,51612903;51,87096774;86,90322581
Inverse FFT of MH7_Middleright-1.tif;Control;3923;8,881887045;7,586796301;0,528379947;0,331986068;3,15499E-05;66,92099216;138,8163265;105,9795918;71,46938776;126,5510204
Inverse FFT of MH7_Bottomleft-1.tif;Control;2844;8,20204766;6,877737912;0,477575988;0,278467525;0,039459022;65,62075463;72,25;78,625;49,21428571;57,82142857
Inverse FFT of MH5_TopRight.tif;Stimulated;1758;8,693593286;7,2199524;0,564922003;0,378974183;6,21485E-13;65,03202562;100,1333333;70,5;44,33333333;77,36666667
Inverse FFT of MH5_TopMiddle.tif;Stimulated;2029;7,818667378;6,86101374;0,536074521;0,416126349;0,015171397;59,84056086;123,4814815;112,8148148;60,55555556;87,92592593
Inverse FFT of MH5_TopLeft.tif;Stimulated;3178;9,051183088;7,933976542;0,531177548;0,341064562;2,89588E-11;67,04052098;74,94594595;70,67567568;52,24324324;82,24324324
Inverse FFT of MH5_MiddleMiddle.tif;Stimulated;3135;8,947661675;7,682928575;0,522888799;0,329704692;1,67449E-08;67,12071568;85,60784314;71,05882353;37,88235294;46,66666667
Inverse FFT of MH5_MiddleRight.tif;Stimulated;2406;6,73392482;4,200761201;0,544593037;0,419946776;1,94E-05;55,94077472;52,69767442;101,9302326;31,25581395;32,62790698
Inverse FFT of MH5_MiddleLeft.tif;Stimulated;3489;8,534363381;6,917737795;0,516242846;0,328043713;0,005595396;66,1971831;50,12280702;58,80701754;30,84210526;38,07017544
Inverse FFT of MH5_BottomRight-1.tif;Stimulated;1691;8,270431017;6,316690862;0,515899185;0,329370188;7,66164E-05;65,29915771;139,3076923;82,34615385;47,82692308;73,59615385
Inverse FFT of MH5_BottomMiddle-1.tif;Stimulated;2150;7,633431299;6,029475901;0,466748873;0,271531177;0,07193136;61,38204377;141,775;117,725;54,675;121,375
Inverse FFT of MH5_BottomLeft-1.tif;Stimulated;2286;8,699715261;7,397150576;0,518785543;0,31471527;2,55105E-05;67,30971405;111,0217391;95,17391304;74,17391304;121,3043478
Inverse FFT of MH21_BottomLeft-1.tif;Control;3380;8,41421287;6,704285939;0,490053722;0,286954899;3,1292E-07;66,49896525;134,8139535;100,8837209;57,39534884;121,1162791
Inverse FFT of MH21_BottomMiddle-1.tif;Control;1990;7,489332563;5,371477588;0,449635057;0,254275946;2,61105E-05;60,69957583;123,4615385;83,80769231;59,23076923;99,65384615
Inverse FFT of MH21_BottomRight-1.tif;Control;2412;7,721191349;5,846331956;0,460298123;0,257099665;0,00010289;63,30133963;105,6111111;98,77777778;54,83333333;69,61111111
Inverse FFT of MH21_MiddleLeft-1.tif;Control;1629;7,483474622;5,97933013;0,463257357;0,262617509;0,126585227;59,77829376;66,25;53,47222222;41,47222222;55,44444444
Inverse FFT of MH21_MiddleMiddle-1.tif;Control;1799;7,813990912;5,968438403;0,488833746;0,281749958;1,21443E-06;61,99021207;94,44117647;76,23529412;33,55882353;60,14705882
Inverse FFT of MH21_MiddleRight-1.tif;Control;2513;8,319035409;6,515165556;0,482285553;0,274542452;1,72255E-06;64,93244511;152,1428571;113,7857143;72,53571429;133,2857143
Inverse FFT of MH21_TopLeft-1.tif;Control;2228;7,703603071;5,73490344;0,49067565;0,279725726;0,125889393;63,37933356;91,93103448;92,06896552;81,34482759;113,3793103
Inverse FFT of MH21_TopMiddle-1.tif;Control;1968;7,726030199;5,659105628;0,481802017;0,282172214;1,37529E-05;63,17385653;114,6785714;61,96428571;67,14285714;107,8571429
Inverse FFT of MH21_TopRight-1.tif;Control;2516;8,45312913;7,259574805;0,507530541;0,303323169;3,02838E-08;65,07988722;55,515625;87,46875;31,953125;34,40625
